Open,High,Low,Close
333.83374,341.444244,333.828766,337.976776
341.180939,341.280304,335.453186,336.461639
337.802917,338.796448,334.578888,336.690155
336.06424,339.308136,333.431335,335.393585
337.733368,338.299683,335.319061,337.951935
337.554535,343.217712,337.167053,341.573395
345.150116,345.527679,341.464111,341.737335
340.038391,341.210754,335.59726,339.273346
340.525208,341.031921,336.585846,338.657349
335.319061,336.923645,331.091583,331.404541
332.93457,333.575409,323.510864,324.037445
325.209808,332.01059,323.048889,329.372742
329.730408,332.73587,328.299713,330.798462
329.357849,331.642975,326.988251,327.395599
328.195404,328.9505,323.148224,324.166595
322.899841,327.867523,319.869568,321.538696
320.907806,324.400085,315.945068,321.498962
325.731445,332.298706,325.646973,331.946014
332.591797,336.809387,330.137787,332.820313
332.333496,332.73587,328.066254,330.783569
332.820313,332.835236,330.897827,331.826782
331.066742,331.34491,327.380707,328.438812
327.951996,335.319061,326.873993,333.187927
331.846649,340.242065,329.799957,339.626068
341.667786,344.708008,338.796448,343.709503
343.421387,347.35083,340.629547,346.928558
348.851074,350.664276,344.812317,345.378632
345.254456,345.507813,340.634491,343.282288
343.838654,345.006073,338.960388,341.687653
341.573395,345.557495,340.043335,343.33197
345.254456,346.188385,339.005096,339.894318
340.480499,343.590271,339.685669,340.495392
342.770599,348.692108,341.63797,346.188385
347.355774,349.481964,344.499359,346.526184
355.646851,355.920074,347.51474,349.079559
347.325989,351.623016,346.958374,348.711975
350.47052,358.627472,349.735321,358.061157
355.98465,362.194275,355.214661,358.205231
358.026398,359.163971,356.024414,357.728333
359.293152,359.983643,356.168457,358.846039
354.678162,357.087494,352.964294,355.502808
354.946411,355.279236,351.449158,352.457611
351.747223,354.136688,348.935516,352.144653
351.285217,352.12973,347.047791,350.862976
348.57785,351.170959,347.743256,347.743256
347.738312,352.989136,345.751221,351.404449
357.385559,361.151062,355.959839,359.288177
360.122742,363.600128,358.031342,359.496826
362.313507,368.339294,361.488861,366.600616
365.348755,367.301056,362.929504,365.001007
365.393463,365.771027,359.874359,364.280701
363.769043,366.789398,361.945892,366.67514
369.014923,370.092896,364.380066,368.344269
368.6026,368.816193,365.771027,367.604095
366.118744,368.701935,358.841095,359.288177
357.340851,365.125214,353.749207,360.122742
358.865936,359.829651,354.529144,355.28421
356.536072,357.494843,353.212677,353.361725
352.884827,354.082031,348.398987,349.978729
350.053253,350.391052,345.512787,349.164032
365.617004,372.079987,365.51767,368.354218
368.225037,375.969666,367.862396,374.668152
372.959259,376.789337,372.700928,374.399902
373.45105,375.358643,371.528564,372.939392
370.96225,376.029297,370.857941,374.404846
374.434662,378.016357,374.022339,374.47937
372.830109,376.362122,372.700928,375.403351
376.650238,385.790802,376.600586,385.294037
381.364594,382.745605,376.685028,377.057617
378.105774,383.063538,377.281158,380.395905
377.082428,383.982574,376.799286,382.596588
382.363098,386.888672,380.276672,384.474365
387.544403,390.793274,387.26123,390.147461
386.684998,388.970123,384.375,388.682007
388.349152,391.404297,387.16684,387.827545
387.544403,390.137543,387.464905,388.900574
387.345703,391.821564,386.372009,391.364563
391.155914,394.066986,390.991974,393.883179
395.423157,400.892578,395.070435,400.818054
400.048065,401.871216,393.336731,393.669556
396.421661,400.122589,393.053558,395.194641
397.047577,398.036163,394.335236,397.271149
398.55777,401.593018,392.690918,392.830017
394.931366,395.40329,389.665588,392.512085
394.832001,399.774841,392.998932,397.305908
397.961639,400.887604,397.92688,398.011322
396.322296,400.962128,395.502625,400.490204
400.048065,408.761414,399.899048,408.095734
411.786713,417.360474,411.77182,416.590485
417.797638,419.273041,411.727112,413.003815
414.335144,415.606873,412.109619,413.609863
414.553741,414.76236,409.859253,413.073364
413.157806,417.136932,413.063416,414.712708
412.670959,413.257172,409.173706,411.130981
411.275055,412.661041,408.498108,409.988434
410.822998,410.822998,406.054016,408.115601
406.605438,407.499603,404.042084,404.518982
399.899048,403.753967,398.145447,401.285034
402.998871,406.977997,400.619354,403.038635
405.775818,406.113617,403.098236,404.722656
403.023712,405.820526,402.30838,403.00882
404.737579,404.985962,402.204041,402.536896
403.580109,406.968079,400.803162,402.204041
404.121582,404.369965,401.285034,403.585083
400.733612,400.892578,398.075897,398.736603
399.397308,400.082855,394.086853,394.528961
394.93631,398.532928,394.062012,398.006348
399.670532,404.782288,399.402283,403.893066
404.101715,404.46933,397.748047,400.495178
399.526459,400.271606,393.093292,394.966125
390.490234,390.95224,385.691437,388.994965
386.858856,387.256256,381.717285,384.921448
385.244354,389.342712,384.057068,386.312408
388.930389,393.614929,385.492737,392.536926
393.878204,393.987488,389.496704,392.641235
393.436066,393.490723,388.935364,392.472351
390.435608,395.924896,385.999451,388.438568
390.75354,395.428131,389.427155,394.121613
390.833008,392.864807,386.53595,388.751556
390.137543,390.361084,378.17038,380.480347
382.094849,399.124084,380.654205,397.350616
397.713257,399.382416,384.995972,397.469849
397.911957,405.115112,397.594025,401.339661
401.444,406.357025,401.389343,404.096741
405.487701,405.596985,401.205536,401.935791
401.190643,401.260193,395.716248,398.120605
399.029694,408.691864,398.905518,406.883606
406.853821,411.145905,406.198059,409.620819
408.970032,409.695313,405.542328,407.564178
407.400269,414.578552,406.878632,412.124542
415.775787,420.663971,415.298889,420.127472
421.389282,428.14035,421.389282,427.991333
428.716614,429.143829,422.586487,425.845276
425.731018,434.116486,423.699249,433.99231
432.606323,436.987823,431.309753,432.924255
434.826874,437.424957,433.262054,437.270966
436.605316,438.383728,433.868103,435.929688
435.914795,441.473633,435.735962,440.683777
444.856628,455.229187,444.121429,454.985748
456.530701,457.017548,448.090607,449.014587
452.069733,453.793518,447.350403,451.652435
449.575928,457.325531,449.575928,451.329529
451.076172,452.88443,445.904816,450.554565
448.363831,451.71701,440.574493,441.836273
435.666412,442.104523,434.176117,438.542694
434.802032,436.570526,432.690765,433.838287
438.895416,443.1875,437.355438,437.787628
435.025574,436.158203,429.352478,431.349487
432.149292,436.61026,430.40564,432.566559
431.255096,435.666412,430.957031,432.795074
433.679321,434.161194,424.747437,431.011688
431.120972,432.482117,424.275482,426.774231
428.468231,431.915802,425.795624,427.072296
429.357452,430.365875,420.87262,429.526337
432.397675,437.156708,429.864136,437.022583
438.199921,442.621185,437.201416,442.233704
439.128876,440.634094,436.918274,437.062317
439.86908,440.137329,432.015167,433.172638
431.682312,436.987823,429.953552,435.666412
437.20639,439.491516,434.240692,434.692749
436.7742,441.841248,436.302277,440.261536
441.453766,447.588867,441.304749,447.400085
447.772675,452.477081,445.850189,447.429901
444.106506,447.588867,438.801025,439.511414
441.299774,442.064789,433.714111,437.618713
433.122955,435.328613,428.835846,432.084717
435.795563,436.997742,429.461761,430.3013
434.05191,436.163177,432.472198,434.002228
436.560608,439.486572,435.492554,435.701172
434.623199,438.07077,434.270477,437.340515
440.36087,443.157684,439.640564,441.071259
442.223755,442.621185,435.800537,438.30426
437.107025,441.712097,436.41156,440.350952
442.129364,444.81192,440.803009,443.858124
446.699646,450.206848,445.641541,449.620636
452.556549,453.525269,446.088623,449.69516
448.805939,452.626099,447.280884,450.067749
453.550079,457.429871,451.324554,457.146698
457.027466,458.517792,454.662842,458.517792
459.163574,461.001617,455.219238,459.35733
460.569427,460.986725,453.997192,456.83374
457.524231,460.435303,455.189423,456.307159
456.525726,457.027466,448.676788,452.397583
440.440369,448.557556,434.975891,445.403076
448.085632,453.386169,445.601776,452.407532
452.407532,453.550079,446.878479,448.979828
450.698639,452.208832,447.43985,448.532715
444.046906,445.527283,440.177063,440.981842
440.62912,442.119446,438.150269,439.814423
439.590881,444.518829,437.598846,438.284393
439.86908,444.911285,437.588898,442.581421
443.609741,445.358368,440.226746,441.006683
444.608246,449.352386,444.608246,449.188477
448.800995,450.569489,447.499451,450.355865
449.769684,449.834259,446.694672,449.575928
449.421936,451.91571,444.970886,445.388184
444.628113,446.322113,441.672333,442.447296
444.851654,445.025543,439.784637,443.445801
442.402588,444.866577,442.12442,442.328094
440.584412,440.634094,437.976379,439.893921
440.549652,441.379242,435.268982,437.777679
436.346985,437.270966,430.778198,432.094635
429.427002,429.665436,426.227814,427.052429
427.857208,428.433441,425.502502,425.68631
426.08374,433.182556,425.95459,430.028076
431.369354,433.237213,428.979889,429.913818
432.511932,435.621704,430.450348,431.856201
433.530304,434.548676,432.313232,434.032043
436.078735,436.163177,432.06485,432.293335
432.189026,434.623199,430.226776,430.395691
427.032562,429.07428,421.210419,422.328156
422.377838,424.941162,421.145844,421.533325
421.791656,427.410095,421.553192,424.951111
425.115051,426.247681,420.048004,420.713654
424.419556,430.296326,424.215881,427.410095
427.395203,433.927704,424.82193,432.998749
433.927704,437.097107,432.988831,436.938141
438.368835,439.034515,434.046936,436.948059
439.009674,442.000214,438.358887,441.155701
442.134338,443.11795,439.143799,441.463715
441.399109,445.586884,440.177063,445.199402
445.800507,446.048889,442.129364,443.644531
444.359863,444.946045,439.561066,441.662415
445.204376,445.601776,439.575989,441.011658
440.837769,441.324615,437.653473,440.191986
440.311188,449.06427,438.681793,448.741364
450.067749,450.067749,444.806946,446.292297
446.292297,449.143738,444.91626,448.637054
445.179535,447.881958,439.739929,440.385712
440.385712,442.174072,437.852203,440.554626
440.410553,440.410553,434.970947,435.78067
436.312195,438.522827,434.672882,436.24762
434.583466,435.924744,432.839783,435.363373
431.731995,437.574005,431.349487,435.124939
437.280914,440.966949,437.181549,440.634094
438.512909,441.806488,436.073761,441.125916
441.130859,444.161163,433.232239,435.214355
434.672882,435.919769,432.189026,433.356445
430.922272,434.171143,429.263062,430.072784
429.864136,430.192017,423.063385,424.076782
425.373352,428.537781,418.766327,425.164703
429.128937,431.607819,427.325653,431.314728
430.216858,433.917786,429.854218,433.177612
430.529816,435.293823,429.898926,435.224274
435.050415,439.953522,434.176117,438.155212
440.072754,446.262482,439.148773,446.113464
443.609741,445.552124,440.003204,441.523315
485.134674,504.449036,483.852997,502.437134
502.461975,506.207611,496.545441,498.408325
499.252838,503.22699,494.677612,500.246368
497.265778,514.031738,497.08197,512.372498
512.601013,516.922913,509.088867,509.461456
511.085876,511.085876,502.104309,504.319885
504.319885,508.408295,503.222015,504.22052
506.257294,515.119629,503.475372,514.771912
515.363037,515.402771,509.684998,511.880707
511.140533,517.394836,508.676544,511.960205
512.561279,514.65271,509.237885,510.20163
512.417236,512.849426,507.71283,509.739624
506.878235,512.49176,505.422699,507.459473
509.486298,510.181763,504.404327,508.070496
508.000946,508.656677,500.564301,500.718323
501.115723,505.959229,500.991547,504.732208
501.493256,504.682526,500.743134,502.029785
500.594116,505.492249,499.252838,502.620941
500.122192,513.08783,499.997986,512.899109
513.619385,516.515564,511.845947,514.270142
514.091309,515.64624,511.82605,513.440552
514.528503,520.981506,511.294525,512.442078
512.526489,514.031738,508.219513,509.287567
511.647217,513.341187,506.883209,507.851898
510.181763,515.800232,509.684998,513.693909
513.371033,514.737122,511.284576,512.610962
515.228943,523.192139,514.165833,519.585571
520.911987,527.320313,518.100281,525.785278
527.583557,530.549316,526.575134,528.120117
527.648132,529.86377,526.301941,526.37146
528.318787,529.729614,521.984985,523.832947
522.079407,528.283997,521.120605,523.226929
522.288025,528.552307,521.607422,525.671021
525.184204,526.40625,522.148926,525.253723
531.438477,531.542847,526.614868,531.478271
532.034607,537.658081,530.559204,535.586548
534.597961,542.625732,534.349548,538.825439
540.186584,542.133911,534.111145,535.164246
536.296875,537.971008,531.046082,531.522949
534.225403,534.66748,525.526978,526.96759
528.562195,533.872681,527.573669,533.023193
532.943726,536.888062,530.738037,531.473267
532.461853,538.969543,526.098267,538.870178
536.893005,542.466797,536.053467,539.600403
540.633728,547.0271,540.48468,546.753906
550.340576,554.294861,548.98938,553.947083
553.882507,554.016663,550.469727,552.327637
553.40564,555.884521,550.762817,555.119507
556.381287,556.520386,552.874084,555.586426
556.550171,556.629639,550.926758,551.145325
552.526367,556.878052,549.555664,556.734009
554.125916,555.26355,550.549194,552.963501
553.897461,554.856201,548.894958,548.929749
552.908875,555.814941,549.645081,555.049927
558.865112,566.162659,556.95752,565.750366
569.297241,569.953003,562.983337,566.927673
568.025513,568.413025,559.143311,561.468201
565.859619,565.859619,557.499023,561.438354
559.595398,569.749329,554.975403,557.861633
565.298279,571.781128,560.400146,570.986267
572.769714,573.768188,568.199402,570.598816
570.83728,575.223694,570.290833,574.374268
574.687195,576.565002,568.403076,571.547607
576.71405,578.239136,571.930176,578.090088
579.535706,580.17157,575.68573,578.745789
576.252014,577.489014,573.4552,576.301697
571.786072,573.047852,557.871582,558.283875
559.41156,559.610291,537.638184,547.056946
551.572571,559.237671,551.383789,557.876526
555.944092,557.25061,546.157776,549.883545
568.800476,572.521301,559.982849,564.02655
581.890381,589.436279,571.845703,586.669312
585.789978,587.04187,562.347473,563.052856
565.318176,573.768188,564.831299,565.402588
567.995728,571.66687,560.365356,567.906311
571.845703,576.331543,570.067261,576.232178
580.042358,585.144226,576.530212,584.91571
582.113892,587.379639,580.73291,582.675232
586.271851,592.084045,582.317566,591.244507
590.658325,591.15509,586.872986,589.510803
586.559998,596.07312,586.018494,596.07312
593.941956,598.303589,592.546082,597.513733
596.823242,602.516235,596.122803,601.527649
598.755676,600.703003,594.880859,597.285217
597.682678,599.545532,596.232056,598.16449
600.002563,601.025879,597.53363,598.005554
598.785461,606.137634,598.656311,602.337402
604.041321,608.29364,601.299133,606.058167
608.045227,610.469482,602.958313,606.142639
605.258362,608.159485,604.572815,605.66571
606.227051,608.139648,599.212708,603.897217
599.476013,600.017456,592.218201,597.459106
603.574341,604.071106,600.842102,603.529602
603.599182,607.588196,601.790955,605.193787
607.190796,609.113281,605.362671,605.864441
609.436218,609.530579,601.805847,603.470032
603.917114,604.885803,598.154602,601.870422
602.963318,603.236511,594.453674,596.117798
594.334412,600.022461,588.26886,599.749207
600.072083,601.338867,588.552063,590.688171
587.175964,591.58728,582.476563,582.610657
585.814819,594.667236,585.248535,592.198303
593.475037,601.850525,592.675232,601.716431
601.98468,602.079041,593.345886,595.750244
596.097961,600.896729,593.81781,594.711975
599.257385,600.906677,587.40448,587.697571
588.26886,588.621582,569.272461,575.223694
579.232666,581.140259,569.794067,575.61615
577.250549,581.999634,562.094116,562.327576
564.893921,564.893921,549.896362,555.406067
558.131104,563.33252,555.614929,556.927734
563.789978,563.899353,553.88446,553.924255
555.654724,565.341431,555.654724,564.058533
596.708984,601.522522,559.115662,563.899353
566.733765,584.068481,561.045044,566.62439
571.507568,574.610474,540.03064,540.169861
537.782959,545.480652,524.267273,535.207153
539.632813,551.965027,538.648193,551.86554
556.559753,562.27832,549.926208,561.054993
561.910339,561.910339,536.947571,537.991821
529.637756,537.046997,523.650696,527.698425
535.30658,541.124634,526.664124,529.60791
533.884399,535.505493,515.624817,533.50647
540.03064,553.954041,537.046997,553.496582
545.808838,546.495056,528.245422,533.168335
533.168335,533.765076,522.725769,525.729248
525.749146,534.292175,524.625305,531.885437
530.870972,530.950562,523.372192,524.058472
527.171326,528.742676,519.264832,522.288208
519.652649,521.830688,512.60144,513.3573
514.351807,515.764038,500.050446,514.32196
514.073364,526.564636,513.496521,524.81427
524.714844,525.112671,519.662598,523.779968
524.227539,530.015686,521.015198,528.444336
530.841125,531.079834,522.735718,525.04303
521.950012,526.007751,518.469177,524.923706
522.357788,523.929138,512.243408,512.322998
512.969421,513.854553,500.547729,507.171295
505.679504,514.40155,503.680481,508.205627
507.95697,517.056946,501.44281,515.893311
520.647217,527.290649,516.171814,527.022156
527.986816,533.138489,526.61438,530.174805
530.085327,530.085327,522.41748,523.77002
522.825195,522.994324,514.590515,517.136536
518.538818,518.946533,512.621338,517.782959
516.858032,526.882935,514.752625,525.967957
526.84314,533.297668,523.421936,526.872986
529.98584,536.234497,529.001282,535.992798
538.170837,544.605469,537.822754,542.079346
544.267334,550.612427,540.726807,549.677551
552.959534,562.904846,551.318542,562.855103
561.482666,564.734802,557.93219,558.608459
560.269348,560.915771,555.654724,557.017212
557.733276,558.280273,552.869995,556.828247
557.63385,557.832764,542.745667,550.900879
547.976929,549.319519,539.583069,541.960022
538.538818,545.609924,535.803833,541.681519
543.412048,551.915283,541.472717,550.871033
555.00824,555.00824,545.928223,553.28772
554.103271,559.821777,552.999329,559.046082
557.444885,560.517944,554.849121,557.484619
554.948608,556.818298,551.984863,555.783997
554.252441,554.93866,545.460754,548.334961
549.23999,549.279785,542.576599,548.742737
546.256409,546.614441,538.558716,541.30365
541.22406,542.337952,536.380676,540.040588
541.880432,550.532898,541.025146,550.343933
551.209167,551.965027,545.510498,551.86554
553.804871,554.530884,547.382202,553.317566
552.114197,561.910339,551.219116,561.860596
562.099304,569.514526,557.942139,561.53241
562.168884,576.788513,562.129089,575.485657
577.822815,579.264893,568.722839,572.850159
574.023682,576.698975,570.66217,574.083374
575.495605,576.400635,571.606995,572.134094
575.157471,581.204224,573.496582,579.483704
580.159973,582.238525,577.216125,579.150513
580.159973,581.810913,577.743286,581.53241
580.567749,583.223145,576.420532,579.065979
574.501099,576.358887,563.039124,567.967041
568.454346,573.566223,566.26239,572.929749
562.815369,573.436951,561.920288,567.976929
568.782532,577.673645,568.295227,576.012756
579.414063,582.009827,574.86908,581.671631
582.536926,582.601563,573.407104,581.582153
584.784546,585.182373,579.016235,579.473755
576.36084,577.812866,565.500549,570.59259
589.757202,593.536438,578.817322,591.825806
588.514038,591.149536,582.032654,586.246521
587.489685,596.37085,587.3703,591.487671
589.985962,594.580688,589.259949,592.720886
593.188354,596.22168,588.533936,590.105286
587.171387,588.623413,583.819824,585.79895
584.854187,589.259949,581.555298,587.3703
585.530457,586.47522,580.324097,582.407593
583.342468,586.276367,580.806396,584.207703
577.424988,580.458313,566.882996,568.474243
567.280762,572.810364,559.772095,562.974487
565.928223,572.203735,561.015259,570.015747
566.932678,568.852173,559.533386,561.979919
558.707947,567.579163,556.937683,563.276794
564.893921,566.77356,558.031616,560.279297
560.47821,567.131592,557.285767,565.659729
566.873047,567.3703,562.904846,564.774536
561.432922,562.80542,557.812866,559.65271
564.207703,571.855652,562.656189,571.636841
573.029175,574.739746,567.758179,571.507568
574.700012,576.21167,567.400146,570.343933
572.959534,581.313599,572.850159,578.976501
581.800964,584.128174,580.806396,583.650757
582.676147,583.491638,579.384216,581.293762
580.62738,581.30365,577.962036,580.179871
580.398682,582.035645,577.464783,579.374268
581.522461,581.800964,575.83374,577.027222
578.081421,578.618469,573.427002,574.700012
574.11322,575.326538,566.985413,567.877502
566.445374,570.115173,563.99884,566.087341
568.205688,568.911804,563.968018,568.474243
568.722839,574.670166,568.066467,574.172913
576.828308,579.801941,571.855652,574.779541
576.828308,582.795471,576.052551,578.797485
580.786499,583.342468,578.767639,582.875061
583.392212,588.533936,583.093811,586.495117
585.679626,585.779053,576.828308,577.832764
578.320068,580.309143,573.785034,579.911316
577.18634,578.628418,573.108765,578.170898
577.822815,578.45929,571.318604,572.472229
569.806885,571.805908,565.102783,569.966003
569.627869,578.320068,569.528442,576.778564
576.838257,584.30719,575.609985,581.572205
583.790039,586.316101,581.800964,586.047607
588.265381,593.21814,586.276367,592.820374
590.572693,590.700989,580.269348,584.157959
583.640808,583.640808,577.822815,577.952087
578.280273,586.40564,577.345459,584.774597
584.336975,584.764648,571.0401,571.915283
572.909851,576.082397,571.517517,573.944153
568.623413,575.028198,568.04657,573.208191
573.775085,576.679138,569.717407,574.202698
572.860107,574.421509,563.909302,565.162415
564.207703,568.782532,560.239502,566.962524
