Open,High,Low,Close
569.916321,574.068481,569.369324,572.134094
575.634827,577.822815,571.298706,574.192749
571.258911,572.124146,560.657227,560.657227
562.477173,570.74176,554.441406,569.369324
568.056519,568.364807,556.002808,557.812866
554.670105,562.039612,541.07489,541.512451
542.009766,546.495056,530.184753,530.294128
535.953064,544.197693,530.254395,534.998291
528.106201,529.886414,515.465698,527.131531
516.161865,526.534851,512.183716,521.641724
524.36676,528.076355,505.749115,508.374695
506.664093,518.906799,505.321472,517.991821
522.317993,523.909241,516.27124,523.660645
526.99231,536.848145,525.908264,529.796875
536.370728,544.227539,532.919739,541.005249
541.383179,541.90033,532.860046,536.828247
534.093262,541.432922,534.093262,537.812805
540.03064,545.977905,538.658142,545.898376
546.992371,551.159424,543.988831,546.325989
545.948059,549.777039,540.537842,547.300659
556.291199,556.51001,551.71637,556.022705
552.46228,554.849121,550.204651,552.183777
549.975952,552.46228,546.296143,551.079895
553.755127,553.755127,541.07489,542.934631
542.516968,543.894348,538.011719,539.075867
543.223083,543.223083,535.724304,538.051514
538.499023,546.584595,538.061462,544.496094
545.490601,548.921753,543.312561,547.280762
547.380188,547.449829,542.188782,544.317078
546.793457,546.793457,540.507996,542.397583
543.690491,543.690491,539.185242,541.422974
540.607422,540.816284,531.140503,533.576111
534.560669,538.97644,531.248901,532.104187
532.074341,535.296631,527.181274,534.053467
528.344849,532.183777,528.175781,531.905273
538.648193,539.175354,533.625854,534.560669
534.7099,539.732239,532.690979,536.321045
536.05249,541.005249,535.656677,538.121094
537.922241,538.588562,534.105225,537.414978
537.663635,539.036072,533.665649,538.867004
535.953064,538.449341,528.951538,530.88092
530.592529,532.571655,526.902832,530.831177
528.533813,533.064941,526.365784,528.41449
528.255371,534.40155,525.699402,534.371765
528.096252,529.975891,521.412964,522.387634
524.247375,528.096252,520.925659,524.098206
519.284668,531.268799,517.653687,530.453308
530.164856,533.397095,522.685974,523.183228
524.913757,531.000305,524.21759,525.450806
520.647217,525.609924,515.82373,515.82373
519.881409,520.239441,510.463196,510.990295
508.762543,510.244415,486.325928,492.680969
494.282166,504.227478,494.093201,502.129028
510.144958,511.059906,501.940063,508.305054
508.71283,514.888855,504.138977,513.526367
513.257813,523.581055,513.257813,521.999756
524.118103,531.63678,523.411987,527.688477
527.608948,528.851074,524.138,525.878418
525.878418,531.328491,524.426392,531.10968
529.279724,532.551758,527.112671,527.429932
525.202148,528.245422,524.247375,527.519409
528.344849,529.6875,522.924683,523.521423
526.114746,528.362366,521.231628,521.937744
520.39624,521.460388,510.252045,511.057617
512.181458,513.350037,498.3078,499.212799
504.22522,504.467896,496.915436,498.357513
495.264526,500.724487,488.312805,499.928864
501.997498,502.156616,492.082062,493.454498
492.231232,493.261566,484.891632,489.854309
496.109894,500.227234,489.69519,493.464447
491.94281,500.475861,490.301849,498.128784
502.80304,502.912445,495.035797,499.043732
497.273468,505.408722,497.263519,505.299316
508.203339,509.695129,503.246613,504.125763
504.473846,516.437988,503.429596,515.204773
518.625977,533.394714,516.855713,531.465332
532.658752,539.202759,530.082947,536.994873
535.582642,536.05011,526.771179,532.280823
527.069519,527.795532,515.354004,515.791565
519.918884,520.127686,507.208801,507.208801
508.203339,508.292847,498.45697,507.865204
513.036743,536.915344,512.698608,531.594604
528.819885,530.082947,515.712036,525.587646
525.110291,530.480713,520.39624,526.343506
526.343506,529.756714,518.417114,519.898987
520.92334,525.607544,519.232666,524.692566
524.752258,534.259949,523.528992,528.093872
525.110291,529.088379,523.141113,524.941223
526.403198,534.757202,524.036194,534.001343
532.370361,535.503113,530.458862,533.036682
534.309692,541.838257,531.746765,539.958557
540.376282,546.900391,540.157471,546.00531
543.837219,546.989868,538.128662,539.86908
538.436951,542.504578,534.568237,536.746277
535.097717,540.140015,535.067932,539.901306
540.157471,540.774109,532.867615,536.000366
533.116211,533.503113,526.512573,528.998901
527.099365,533.852173,525.358948,533.156006
532.967041,543.230591,532.514526,540.893433
540.237061,553.096313,538.536377,552.43988
551.206665,561.619385,549.874023,555.343933
557.46228,569.018677,555.692017,568.213074
567.327942,572.240906,563.419495,570.500488
568.740173,573.951538,564.901306,570.231995
571.872925,574.747131,570.27179,572.181274
571.733704,573.523865,563.658142,564.578125
563.757629,567.148926,560.450806,565.736694
561.161926,561.758606,551.694031,551.972473
552.101746,555.085327,547.666138,548.163452
550.480652,553.325012,547.447388,552.469727
550.470703,555.343933,541.241516,544.324585
547.934692,553.802368,543.01178,551.47522
548.690552,550.769104,545.000854,547.825317
549.476196,556.71637,544.006287,556.437866
556.328491,557.730774,553.101257,554.936157
558.576111,558.645752,555.990356,557.293213
557.362793,559.282227,552.787964,555.751648
559.48114,571.445313,558.13855,567.069397
567.377686,569.128052,555.682068,555.726807
554.53833,555.841187,547.636353,552.131592
549.97345,552.240967,545.130127,545.338989
548.601013,550.440918,545.169922,549.008789
546.989868,551.674133,543.727844,545.000854
545.597534,548.123657,536.547363,539.590576
537.889954,537.889954,530.925293,532.59906
529.30719,535.463318,526.671692,533.827332
535.135132,539.71991,533.066528,534.080933
535.433472,540.873535,535.433472,538.645813
538.06897,538.983948,532.559326,537.820374
539.322083,539.322083,534.369324,537.054565
535.463318,541.082397,534.369324,536.219177
533.315125,534.62793,525.201782,527.487183
525.808838,531.805847,520.358765,529.617859
526.999878,532.658752,526.711487,530.87854
525.766663,526.940247,518.158569,521.181885
522.72345,533.156006,521.629456,532.44989
534.570618,536.440369,530.756592,531.049988
531.475281,538.118713,528.839783,536.413086
538.039124,547.944641,537.273376,544.006287
563.00177,568.01416,554.200195,561.967468
563.390015,565.950012,553.200012,555.369995
554.640015,556.02002,550.366028,553.679993
550.469971,553.679993,546.905029,549.080017
547.869995,548.590027,535.049988,537.340027
538.429993,539.539978,532.099976,537.900024
538.530029,544.070007,535.059998,540.780029
538.210022,539.73999,530.390991,530.799988
531.23999,532.380005,521.085022,524.219971
523.98999,533.460022,521.75,530.700012
536.650024,541.150024,525,538.219971
538.369995,541.97998,535.400024,535.700012
531.599976,533.208984,525.26001,529.039978
530.559998,534.322021,528.655029,529.619995
533.77002,539,532.409973,538.400024
539.179993,539.273987,530.380005,533.849976
532.01001,534.820007,528.849976,532.299988
533.97998,540.659973,533.039978,537.359985
538.48999,542.919983,532.971985,539.27002
537.950012,543.840027,535.97998,542.51001
540.150024,544.190002,539.51001,540.109985
538.119995,539,529.880005,532.320007
532.799988,540.549988,531.710022,539.789978
538.01001,540.609985,536.25,539.780029
537.369995,538.630005,531.450012,532.109985
536.789978,536.789978,529.76001,533.98999
532.929993,543,531.330017,539.179993
539.909973,543.5,537.109985,540.309998
537.76001,540.590027,534.320007,536.700012
536.349976,537.200012,532.52002,533.330017
533.309998,534.119995,526.23999,526.830017
527.559998,529.200012,523.01001,526.690002
529.359985,538.359985,529.349976,536.690002
538.424988,538.97998,533.02002,534.609985
531.599976,533.119995,530.159973,532.330017
528,528.299988,524,527.200012
528.400024,529.640015,525.559998,528.150024
529.369995,530.97998,525.099976,529.26001
531,538.150024,530.789978,536.72998
537.210022,538.25,533.01001,536.690002
539.590027,543.73999,537.530029,538.190002
539.640015,541.499023,535.25,540.47998
540,540,535.659973,537.840027
538.869995,540.900024,535.22998,535.22998
537.26001,537.76001,531.349976,531.690002
525.01001,528.609985,520.539978,521.52002
526.02002,526.25,520.5,520.51001
524.72998,525.690002,518.22998,521.840027
521.080017,524.650024,521.080017,523.400024
519.5,525.25,519,522.859985
523.130005,526.179993,515.179993,525.02002
521.049988,522.734009,516.109985,516.830017
523.119995,523.77002,520.349976,520.679993
526.289978,532.559998,525.549988,530.130005
532.880005,547.109985,532.400024,546.549988
546.76001,565.848999,546.710022,561.099976
560.130005,566.502991,556.789978,560.219971
565.119995,580.679993,565,579.849976
649,674.468018,645,672.929993
659.23999,668.880005,653.01001,663.02002
655.210022,673,654.299988,662.299988
660.890015,678.640015,659,662.099976
661.27002,663.630005,641,644.280029
647,648.169983,622.52002,623.559998
621,634.299988,620.5,627.26001
632.830017,632.830017,623.309998,628
628.799988,633.359985,622.650024,631.929993
630,635.219971,622.049988,632.590027
631.380005,632.909973,625.5,625.609985
625.340027,633.05603,625.340027,631.210022
628.419983,634.809998,627.159973,629.25
634.330017,647.859985,633.159973,643.780029
645,645.379028,632.25,642.679993
640.22998,642.679993,629.710022,635.299988
639.47998,643.440002,631.249023,633.72998
669.200012,674.900024,654.27002,660.780029
663.080017,665,652.289978,659.559998
659.322021,664.5,651.661011,656.450012
655.01001,659.85498,652.659973,657.119995
656.799988,661.380005,651.23999,660.869995
661.900024,664,653.460022,656.130005
656.599976,667,654.190002,660.900024
655.460022,662.98999,642.900024,646.830017
639.780029,640.049988,612.330017,612.47998
573,599.330017,565.049988,589.609985
614.909973,617.450012,581.109985,582.059998
610.349976,631.710022,599.049988,628.619995
639.400024,643.590027,622,637.609985
632.820007,636.880005,624.559998,630.380005
627.539978,635.799988,617.679993,618.25
602.359985,612.859985,594.099976,597.789978
605.590027,614.340027,599.710022,614.340027
617,619.710022,602.820984,606.25
600,603.469971,595.25,600.700012
612.48999,616.309998,604.119995,614.659973
621.219971,626.52002,609.599976,612.719971
613.099976,624.159973,611.429993,621.349976
619.75,625.780029,617.419983,625.77002
625.700012,625.859985,619.429993,623.23999
626.700012,638.700012,623.780029,635.140015
635.469971,637.950012,632.320007,635.97998
637.789978,650.900024,635.02002,642.900024
636.789978,640,627.02002,629.25
634.400024,636.48999,625.940002,635.440002
627,627.549988,615.429993,622.690002
622.049988,628.929993,620,622.359985
616.640015,627.320007,612.400024,625.799988
629.77002,629.77002,611,611.969971
610.340027,614.60498,589.380005,594.890015
597.280029,605,590.219971,594.969971
603.280029,608.76001,600.72998,608.419983
608.369995,612.090027,599.849976,611.289978
607.200012,627.340027,603.130005,626.909973
632,643.01001,627,641.469971
638.840027,649.25,636.530029,645.440002
649.23999,650.609009,632.150024,642.359985
641.359985,644.450012,625.559998,639.159973
640,645.98999,635.317993,643.609985
642.090027,648.5,639.01001,646.669983
643.150024,657.812012,643.150024,652.299988
653.210022,659.390015,648.849976,651.159973
654.659973,663.130005,654.460022,661.73999
664.109985,664.969971,657.200012,662.200012
661.179993,666.820007,659.580017,666.099976
664.039978,664.719971,644.195007,650.280029
654.150024,655.869995,641.72998,642.609985
646.700012,657.799988,644.01001,651.789978
727.5,730,701.5,702
701.549988,719.150024,701.26001,712.780029
707.380005,713.619995,704.549988,708.48999
707.330017,712.97998,703.080017,712.950012
710.5,718.26001,710.01001,716.919983
715.72998,718,710.049988,710.809998
711.059998,721.619995,705.849976,721.109985
718.859985,724.650024,714.719971,722.159973
722,733.099976,721.900024,728.109985
729.469971,739.47998,729.469971,731.25
731.5,735.409973,727.01001,733.76001
730.200012,734.710022,719.429993,724.890015
724.400024,730.590027,718.5,728.320007
732.460022,741,730.22998,735.400024
731,737.799988,728.64502,731.22998
729.169983,731.150024,716.72998,717
715.599976,729.48999,711.330017,728.960022
729.289978,731.844971,723.026978,725.299988
727.580017,741.409973,727,740
738.73999,742,737.429993,738.409973
746.530029,757.919983,743,756.599976
757.450012,762.708008,751.820007,755.97998
752,755.278992,737.630005,748.280029
748.140015,752,746.059998,748.150024
748.460022,753.409973,747.48999,750.26001
748.809998,754.929993,741.27002,742.599976
747.109985,768.950012,746.700012,767.039978
768.900024,775.955017,758.960022,762.380005
766.01001,768.994995,745.630005,752.539978
753.099976,768.48999,750,766.809998
767.77002,768.72998,755.090027,763.25
757.890015,764.799988,754.200012,762.369995
759.169983,764.22998,737.000977,751.609985
752.849976,755.849976,743.830017,749.460022
741.159973,745.710022,736.75,738.869995
741.789978,748.72998,724.169983,747.77002
753,758.080017,743.01001,743.400024
750,760.590027,739.434998,758.090027
762.419983,762.679993,749,749.429993
746.51001,754.130005,738.150024,739.309998
746.130005,750,740,747.77002
751.650024,754.849976,745.530029,750
753.469971,754.210022,744,750.309998
749.549988,751.349976,746.619995,748.400024
752.919983,762.98999,749.52002,762.51001
766.690002,779.97998,766.429993,776.599976
776.599976,777.599976,766.900024,771
769.5,769.5,758.340027,758.880005
743,744.059998,731.257996,741.840027
746.450012,752,738.640015,742.580017
730,747.179993,728.919983,743.619995
730.309998,738.5,719.059998,726.390015
731.450012,733.22998,713,714.469971
716.609985,718.85498,703.539978,716.030029
721.679993,728.75,717.317017,726.070007
730.849976,734.73999,698.609985,700.559998
705.380005,721.924988,689.099976,714.719971
692.289978,706.73999,685.369995,694.450012
703.299988,709.97998,693.409973,701.789978
688.609985,706.849976,673.26001,698.450012
702.179993,719.190002,694.460022,706.590027
723.599976,728.130005,720.120972,725.25
723.580017,729.679993,710.01001,711.669983
713.849976,718.280029,706.47998,713.039978
713.669983,718.234985,694.390015,699.98999
722.219971,733.690002,712.349976,730.960022
731.530029,744.98999,726.799988,742.950012
750.460022,757.859985,743.27002,752
784.5,789.869995,764.650024,764.650024
770.219971,774.5,720.5,726.950012
722.809998,727,701.859985,708.01001
703.869995,703.98999,680.150024,683.570007
667.849976,684.030029,663.059998,682.73999
672.320007,699.900024,668.77002,678.109985
686.859985,701.309998,682.130005,684.119995
675,689.349976,668.867981,683.109985
690.26001,693.75,678.599976,682.400024
692.97998,698,685.049988,691
698.090027,709.75,691.380005,708.400024
710,712.349976,696.030029,697.349976
695.030029,703.080994,694.049988,700.909973
707.450012,713.23999,702.51001,706.460022
701.450012,708.400024,693.580017,695.849976
688.919983,700,680.780029,699.559998
700.01001,705.97998,690.585022,705.75
708.580017,713.429993,700.859985,705.070007
700.320007,710.890015,697.679993,697.77002
703.619995,718.809998,699.77002,718.809998
719,720,712,718.849976
718.679993,719.450012,706.02002,712.419983
714.98999,716.48999,706.02002,710.890015
706.900024,708.091003,686.900024,695.159973
688.590027,703.789978,685.340027,693.969971
698.469971,705.679993,694,705.23999
708.119995,716.440002,703.359985,712.820007
720,726.919983,717.125,726.820007
726.809998,735.5,725.150024,730.48999
726.919983,732.289978,724.77002,728.330017
726.369995,737.469971,724.51001,736.090027
736.450012,743.070007,736,737.780029
741.859985,742,731.830017,737.599976
736.5,742.5,733.515991,742.090027
737.460022,745,737.460022,740.75
742.359985,745.719971,736.150024,738.059998
732.01001,737.747009,731,735.299988
736.789978,738.98999,732.5,733.530029
734.590027,747.25,728.76001,744.77002
750.099976,757.880005,748.73999,750.530029
749.25,750.849976,740.940002,744.950012
738.599976,750.340027,737,749.909973
750.059998,752.799988,742.429993,745.289978
738,742.799988,735.369995,737.799988
735.77002,746.23999,735.559998,745.690002
745.369995,747,736.280029,740.280029
743.969971,745.450012,735.549988,739.150024
743.02002,745,736.049988,736.099976
738,743.830017,731.01001,743.090027
749.159973,754.380005,744.260986,751.719971
754.01001,757.309998,752.705017,753.200012
753.97998,761,752.69397,759
760.460022,768.049988,757.299988,766.609985
769.51001,769.900024,749.330017,753.929993
758,758.132019,750.01001,752.669983
755.380005,760.450012,749.549988,759.140015
726.299988,736.119995,713.609985,718.77002
716.099976,723.929993,715.590027,723.150024
725.419983,725.765991,703.026001,708.140015
707.289978,708.97998,692.36499,705.840027
708.26001,714.169983,689.549988,691.02002
690.700012,697.619995,689,693.01001
697.630005,700.640015,691,698.210022
696.869995,697.840027,692,692.359985
690.48999,699.75,689.01001,695.700012
697.700012,702.320007,695.719971,701.429993
698.380005,711.859985,698.106995,711.119995
712,718.710022,710,712.900024
716.75,723.5,715.719971,723.179993
723.409973,724.47998,712.799988,715.289978
717.059998,719.25,709,713.309998
711.929993,716.661987,709.26001,710.830017
709.130005,718.47998,705.650024,716.48999
715.98999,721.52002,704.109985,706.22998
703.669983,711.599976,700.630005,706.630005
702.359985,706,696.799988,700.320007
701.619995,714.580017,700.52002,709.73999
706.530029,711.478027,704.179993,704.23999
706.859985,720.969971,706.859985,720.090027
720.76001,727.51001,719.705017,725.27002
722.869995,728.330017,720.280029,724.119995
724.01001,733.935974,724,732.659973
731.73999,739.72998,731.26001,735.719971
734.530029,737.210022,730.659973,734.150024
732.5,733.02002,724.169983,730.400024
729.27002,729.48999,720.559998,722.340027
724.909973,724.909973,714.609985,716.549988
719.840027,721.97998,716.549988,716.650024
723.960022,728.570007,720.580017,728.280029
722.869995,729.539978,722.335999,728.580017
719.469971,725.890015,716.429993,719.409973
716.51001,725.440002,716.51001,718.359985
716.47998,722.469971,713.119995,718.27002
719,722.97998,717.309998,718.919983
714.909973,716.650024,703.26001,710.359985
708.650024,708.820007,688.452026,691.719971
698.77002,702.47998,693.409973,693.710022
698.400024,702.77002,692.01001,695.940002
699.059998,700.859985,693.08197,697.460022
697.450012,701.950012,687,701.869995
675.169983,689.400024,673.450012,675.219971
671,672.299988,663.283997,668.26001
678.969971,680.330017,673,680.039978
683,687.429016,681.409973,684.109985
685.469971,692.320007,683.650024,692.099976
692.200012,700.650024,692.130005,699.210022
696.059998,696.940002,688.880005,694.950012
689.97998,701.679993,689.090027,697.77002
698.080017,698.200012,688.215027,695.359985
699.5,705.710022,696.434998,705.630005
708.049988,716.51001,707.23999,715.090027
719.119995,722.940002,715.909973,720.640015
723.619995,724,716.849976,716.97998
721.580017,722.210022,718.030029,720.950012
725.72998,725.73999,719.054993,719.849976
722.710022,736.130005,721.190002,733.780029
729.890015,736.98999,729,736.960022
737.330017,742.130005,737.099976,741.190002
740.359985,741.690002,735.830994,738.630005
741.859985,743.23999,736.559998,742.73999
740.669983,742.609985,737.5,739.77002
739.039978,741.690002,734.27002,738.419983
738.280029,744.460022,737,741.77002
747.039978,748.650024,739.299988,745.909973
772.710022,778.549988,766.77002,768.789978
761.090027,780.429993,761.090027,772.880005
768.690002,775.840027,767.849976,771.070007
767.179993,773.210022,766.820007,773.179993
772.219971,774.070007,768.794983,771.609985
773.780029,783.039978,772.340027,782.219971
782,782.630005,778.091003,781.76001
781.099976,788.940002,780.570007,784.26001
783.75,786.812012,782.778015,784.679993
785,789.75,782.969971,784.849976
781.5,783.39502,780.400024,783.219971
783.75,787.48999,780.109985,782.440002
780.299988,780.97998,773.44397,777.140015
777.320007,780.809998,773.530029,779.909973
780.01001,782.859985,777,777.5
775,777.099976,773.130005,775.419983
773.27002,774.539978,770.049988,772.150024
775.47998,776.440002,771.784973,772.080017
770.580017,774.5,767.070007,769.640015
767,771.890015,763.184998,769.409973
769,776.080017,765.849976,769.539978
768.73999,774.98999,766.61499,772.150024
769.330017,774.466003,766.840027,769.090027
767.01001,769.090027,765.380005,767.049988
769.25,771.02002,764.299988,768.780029
773.01001,773.919983,768.409973,771.460022
773.450012,782,771,780.080017
780,782.72998,776.200012,780.349976
778.590027,780.349976,773.580017,775.320007
770.099976,773.244995,759.659973,759.659973
755.130005,770.289978,754,769.02002
764.47998,766.219971,755.799988,759.690002
759.609985,767.679993,759.109985,762.48999
762.890015,773.799988,759.960022,771.76001
769.75,769.75,764.659973,768.880005
772.419983,774,764.440979,765.700012
769,773.330017,768.530029,771.409973
772.659973,777.159973,768.301025,776.219971
780,789.849976,778.440002,787.210022
786.590027,788.929993,784.150024,786.900024
782.73999,782.73999,773.070007,774.210022
775.5,785.98999,774.307983,783.01001
777.849976,781.809998,774.969971,781.559998
781.440002,785.799988,774.231995,775.01001
776.330017,780.940002,774.090027,777.289978
774.25,776.065002,769.5,772.559998
776.030029,778.710022,772.890015,776.429993
779.309998,782.070007,775.650024,776.469971
779,780.47998,775.539978,776.859985
779.659973,779.659973,770.75,775.080017
777.710022,789.380005,775.869995,785.940002
786.659973,792.280029,780.580017,783.070007
783.76001,788.130005,782.059998,786.140015
781.219971,781.219971,773,778.190002
781.650024,783.950012,776,778.530029
779.799988,785.849976,777.5,779.960022
787.849976,801.609985,785.565002,795.26001
798.23999,804.599976,798.030029,801.5
803.299988,803.969971,796.030029,796.969971
